smiles,score
n1c(noc1CN1CCC2(CN(C(=O)CC2)CCc2ccccc2)CC1)C(C)C,-8.2
c1(oc2c(c1C)ccc(c2)C)C(=O)NCc1nc(sc1)N1CCCC1,-7.7
C(=O)(c1cc(c(cc1)C)C)NCCN(C)C,-6.8
C(C1N(Cc2cocc2)CCNC1=O)C(=O)N1CCN(Cc2sccc2)CC1,-7.5
n1c(noc1CNCCN1C(=O)NCC1)c1ccc(cc1)OC,-8.1
S(=O)(=O)(n1cc(nc1)C)c1c([N+](=O)[O-])cccc1,-7.1
n1(c(nnn1)CN1CCCC1)CC(=O)NCCc1cc(C(F)(F)F)ccc1,-8.1
c1(nc(n(n1)CCO)CCCn1nc(cc1C)C)c1oc(cc1)C,-8.2
N1(C(=O)NCc2ncc[nH]2)CC(N(CC2CC2)CC1)CCO,-7.1
C(=O)(CC(c1ccc(OC(C)C)cc1)c1ccccc1)N(CC)CC,-6.8
C(=O)(Nc1ccc(NC(=O)c2ccccc2)cc1)C(C)(C)C,-7.0
n1c(C(=O)NCc2c3[nH]c(c(c3cc(c2)C)C)C)ccc(=O)n1C,-8.4
N1(C(=O)c2cc(c(c(c2)Cl)C)Cl)CC(C1)c1cnccc1,-6.8
n1c(cc2n1CCCN(C(=O)Cn1c(=O)cccc1)C2)C(CN(C)C)O,-7.1
c1([nH]c2c(c1)cc(cc2)C)C(=O)NC1CCN(c2c(C#N)cccn2)CC1,-8.4
c12n(c3c(nn2)c(=O)n(cc3)CC2OCCC2)ncc1c1ccc(cc1)F,-8.4
N1(C(=S)S/C(=C\c2c[nH]c3c2cccc3)/C1=O)CCCCCC(=O)O,-7.9
n1c(=S)n(c(c(c1SC)C(=O)C)C)CC=C,-5.4
C12(C(=O)Nc3c(N1)cccc3)CCN(C(=O)C(O)C)CC2,-8.0
c12n(c(cc(n2)c2ccc(cc2)C)C(F)F)ncc1C(=O)N1CCN(c2ccc(cc2)F)CC1,-8.2
N1([C@H]2[C@H](CN(C(=O)COCCC)CC2)CCC1=O)CCc1ccccc1,-7.4
[nH]1c(=O)n(ccc1=O)CCC(=O)N1[C@H]2CN(c3nccnc3)C[C@@H](C1)CC2,-8.5
s1c(nnc1c1cc(OCC)ccc1)NC(=O)Nc1ccc(cc1)C,-7.8
C(=O)(NCc1c(Cl)cccc1)Cc1ccc(F)cc1,-7.9
N1(CC(OC(C1)C)C)CCCOc1c(cc(cc1)Cl)CC=C.C(=O)(C(=O)O)O,-6.5
N(C(=O)/C=C/c1c(OC)cccc1)c1c(OC)cccc1,-6.9
c1(nnc(s1)C)CN1CCC(C(=O)NCCc2ccccc2)CC1,-7.7
n12c(c(c(n2)CC)c2ccccc2)nc(cc1N1CCN(Cc2ccccc2)CC1)C,-7.2
N1(C(=O)c2c(C1=O)cccc2N1CC(C(=O)N2Cc3c(CC2)cccc3)CCC1)CC1OCCC1,-9.6
C(=S)(Nc1ccc(F)cc1)NCCC1=CCCCC1,-7.0
c12n(c(cc(c2)C)C)cc(n1)CNC(=O)c1cnc(nc1)Nc1ccccc1,-8.3
C1(=NC(=O)C(C2(N1)CCCC2)C#N)N1c2c(CC1)cccc2,-7.8
C(=O)(N1CCC(C(=O)O)(CC1)CCC)c1ccc(SCCO)cc1,-7.8
n1(c(=O)n(nc1C)c1ccccc1)CC(=O)NCCn1nc(c(c1C)CC)C,-7.6
c1(c(nn(c1)c1ccc(cc1)C)c1ccc(cc1)F)CN1CCC(CC1)CO,-7.5
C(=O)(N(c1ccccc1)c1ccccc1)C1C(C(=O)OCC(=O)c2ccc(cc2)OC)CC=CC1,-8.0
N1([C@H](C(=O)N(CC)CC)C[C@H](NC(=O)c2n(C3CC3)ccc2)C1)C(=O)CC,-6.1
N1(C(=O)CCC(=O)c2ccccc2)C[C@@H]([C@@](CC1)(O)C)CC,-7.0
C1(N(N=C(C1)CC(C)C)C(=O)CC#N)(C(F)(F)F)O,-6.8
C12=C(Nc3c(NC1c1c(Cl)cccc1)cccc3)CC(CC2=O)c1ccc(cc1)OCC,-8.7
S(=O)(=O)(c1oc(c2cc(C(F)(F)F)[nH]n2)cc1)NC([C@@H]1C[C@@H](C1)O)CC,-7.6
N1(c2ccncc2)CCN(Cc2c(OCCn3cncc3)cccc2)CC1,-7.3
c12n(c(cc(n2)c2ccccc2)C(F)(F)F)ncc1C(=O)OC(C)C,-7.2
n1(c(nc2c(c1=O)c(c(s2)C)C)SCC(=O)c1sccc1)c1cc(c(cc1)Cl)Cl,-7.5
N1(C(=O)CN2CCOCC2)CC(c2nnc[nH]2)CCC1,-7.6
S(=O)(=O)(N1CC(OCC1)CNC(=O)Cc1cc2nc([nH]c2cc1)C)C,-8.6
c1(c(n(nc1C)c1ccc(cc1)CC)C)/N=N/c1cc([N+](=O)[O-])ccc1,-8.3
O1C(C(=O)Nc2ccccc2)Cc2c1cccc2,-7.8
c1(c(=O)[nH]c(=O)[nH]c1)C(=O)NC1CCN(C(=O)N2CCCC2)CC1,-8.2
n1(nc(c(c1C)C)C)c1nnc(Nc2ccc(NC(=O)Nc3cc(c(cc3)F)Cl)cc2)cc1,-3.4
N1(C(=O)CN(Cc2cnc(nc2)NCc2ccccc2)CC1)C1CCCC1,-9.8
c1(c(c(CN2CCC(N3CCCCCC3)CC2)ccc1OC)OC)OC.C(=O)(C(=O)O)O,-7.0
n1c(noc1CNC(=O)C1CC(OCC1)(C)C)c1cc(ccc1)C,-8.3
c1(nc(oc1)COc1c(c(F)ccc1)F)C(=O)N1CCN(CC1)CC,-7.4
n1c(c[nH]c1C)CN1CCC(COc2ccc(cc2)OC)CC1,-7.5
n12c(=NC(=C(C2c2ccc(cc2)OC)C(=O)OCC)C)s/c(=C/c2c(c(OC)ccc2)OC)/c1=O,-7.8
c1(c2nc(no2)C2COCC2)n(nc(c1)c1sccc1)C,-7.4
[C@]12([C@@H](CN(c3c4c(ncn3)[nH]cc4)C1)CN(S(=O)(=O)CC)C2)C(=O)O,-8.3
n1c(scc1CCC(=O)N1CCC(CC1)(c1ccc(cc1)F)O)N,-8.1
N1(C(=O)Cc2c3c(ccc2)cccc3)Cc2c(C(C1)O)cccc2,-8.4
N1([C@H]2CN(C[C@@H](C1)CC2)Cc1ccc(OCC(=O)O)cc1)CC=C(C)C,-7.8
S1(=O)(=O)C[C@@H]2N(C(=O)c3[nH]ccc3)CCN([C@@H]2C1)C(=O)COC,-7.6
N1(C(=S)S/C(=C\c2c(OCc3cc(F)ccc3)cccc2)/C1=O)Cc1cnccc1,-7.6
C(=O)(c1c2c(nc(c1)C)cc(cc2C)C)N1CCC2(CC1)CCC(=O)NCC2,-8.3
S1(=O)(=O)N(C(=O)C(C1)C)c1cc(C(=O)NCC(C)C)ccc1,-7.5
C1(=O)N(CCC1C(=O)NC1CCN(C(=O)OCC)CC1)c1ccccc1,-8.3
C(=O)(Nc1ccccc1)COc1c(CNC(CO)(C)C)cccc1,-7.0
c1(nc(nc(c1)NCCNC(=O)C1CCCC1)C)N1CCCC1,-7.1
S(=O)(=O)(N1CCC(C(=O)Nc2cc(c(cc2)OC)Cl)CC1)c1ccc(cc1)Cl,-8.4
N1(C(=O)N(C2(C1=O)CCN(CC2)CCc1ccccc1)CCc1ccccc1)Cc1ncccc1,-7.8
c1(n2c(ccn2)ccc1)C(=O)N(Cc1nc(no1)c1ccccc1)C,-8.4
n1(c(cc(c1C)C=O)C)c1nccc(c1)C,-6.1
N1(C(=O)S/C(=C/c2ccc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)cc3)cc2)/C1=O)CC(=O)OC,-7.8
N12C(=NC(=O)/C(=C\c3cc(c(cc3)O)OC)/C2=N)SC(=N1)c1ccc(cc1)C,-8.3
C(=O)(N1CCN(c2nccnc2)CC1)c1cc(c2ccc(cc2)O)ccc1,-8.3
c12n(nc(c1)C)CCCN(C2)C(=O)CCc1nc(no1)c1ccccc1,-8.7
c1(cc(C23CC4CC(C3)CC(C2)C4)n[nH]1)C(=O)N/N=C/c1ccc(cc1)OCC,-8.1
N1(C(=S)S/C(=C/c2oc(cc2)Sc2ccc(Cl)cc2)/C1=O)CC(=O)O,-7.8
c1(C#N)c(OCC(=O)C)ccc(c1)OC,-6.2
N1(C(=O)c2ncccc2)C[C@@H]2N(C[C@H](C1)CC2)C/C=C/c1ccc(cc1)OC,-8.6
c1(nc(cc(n1)C)NCCn1nc(cc1C)C)c1c(O)cccc1,-7.2
c12c(n(c(n1)NCC(C)C)Cc1ccccc1)c(=O)n(c(=O)n2C)C,-7.3
S(=O)(=O)(c1c(Cl)cccc1)N1CCN(c2cc(n3nc(cc3C)C)ncn2)CC1,-8.6
N1(C(=O)CC2(C1)CCN(C(=O)C1CN(CC(=O)N)CCC1)CC2)CC(C)C,-8.3
n1c(c2c(c(OC)ccc2)OC)noc1c1cnc(NCC(O)CC)cc1,-7.8
n1(c2nc(nc(c2)NCCNS(=O)(=O)c2ccccc2)C)nc(cc1C)C,-7.9
C1(CN(C(=O)Nc2cc3c(OCO3)cc2)CCC1)(C(=O)OCC)Cc1c(C)cccc1,-8.5
C(=O)(c1sccc1)Nc1cc(NC(=O)c2cc(F)ccc2)ccc1,-7.7
n1c(cc(nc1NCCO)C1COCC1)N1CCC(CC1)N(C)C,-7.7
n1c(nsc1SCC(=O)c1ccccc1)SC,-6.7
n12c(nc(c2)c2ccccc2)ccc(c1)C(=O)NC(c1n(ccn1)C)C(C)C,-7.9
C1(=O)N(CCNC(=O)c2cc(c3c(F)cncc3)ccc2)CCCO1,-8.3
C(=O)(N1CCN(Cc2nnc[nH]2)CC1)c1cc(c2cncnc2)ccc1,-8.9
c1(nc2c(s1)cccc2)NC(=O)CCCC(=O)OCC(C(F)F)(F)F,-7.0
c1(nc2c(c(C(=O)Nc3c(ccc(c3)C)OC)c1C)cccc2)c1c(cc(cc1)Cl)Cl,-7.9
c1(nn2c(c1)nccc2)C(=O)NC(c1cn(nc1)C)[C@H]1C[C@H](C1)O,-8.2
C(C(=O)N(C1CCCCCC1)CCC)C1N(Cc2oc(cc2)C)CCNC1=O,-6.7
c1(c(c(nn(c1=O)C)c1ccccc1)c1ccccc1)C(=O)NCCCN(C)C,-7.2
c1(nnn(c1C)c1cc(OC)ccc1)C(=O)Nc1cc(ccc1)C,-8.2
c1(C(=O)N2CCN(Cc3ccccc3)CC2)c(S(=O)(=O)CCC)cccc1,-8.2
C(=S)(Nc1cc(cc(c1)OC)OC)Nc1cnccc1,-6.9
c1(n2c(nc(c1)CC)ccn2)NC1C(=O)NCCCC1,-7.1
o1c(nnc1SCC(=O)Nc1cc2c(OCCO2)cc1)c1cnccc1,-7.6
c1(n(nc(c1)CC(C)C)CC)C(=O)N1CC2(N(CCC1)C)CCN(CC2)C,-6.6
S(=O)(=O)(N(c1ccc(C(=O)NCCCN2CCCCCC2)cc1)C)CC,-8.0
N1([C@H](C(=O)NCC)C[C@@H](C1)NC(=O)Cc1cc(Cl)ccc1)C1CCCC1,-7.6
C12=C(c3c(NC1c1cc(c(OC(=O)N4CCOCC4)cc1)OCC)ccc1c3cccc1)CC(CC2=O)(C)C,-8.4
c12c(c(n[nH]2)c2cc(c(cc2O)C)C)C(N(C1=O)Cc1ccc(F)cc1)c1ccc(SC)cc1,-9.1
n1c([nH]cc1C)CN(Cc1cnc(c2sccc2)nc1)C,-7.0
c1(C([C@@H]2C[C@@H](C2)O)NC(=O)CN2CCOCC2)c(ccc(c1)F)OC,-7.3
n1(nc(cc1C)C)c1cc(ncn1)NCCNC(=O)c1cc(OC)ccc1,-7.9
N1(C(=O)CCc2c(OC)cccc2)CC(N2C(C)CCCC2)C1,-7.2
c1(c(=O)c2c(oc1)c(c(OCc1ccccc1)cc2)C)c1c(Cl)cccc1,-8.5
N1(C(=O)C(C)(C)C)CC(C(=O)Nc2ncccc2)CCC1,-7.0
n1c(cc(cc1C)CNC(=O)CCc1c(F)cccc1)C,-8.1
C(=O)(c1cnccc1)Nc1cc2c(oc(=O)cc2)cc1,-8.3
S(=O)(=O)(c1cc(C(=O)Nc2noc(c2)C)sc1)N1Cc2c(CC1)cccc2,-9.9
n1c(c(oc1c1ccc(C(=O)OC)cc1)C)CN(C1c2c(CCC1)cccc2)C,-8.1
c1(n(c2c(n1)cccc2)C(C)C)CNC(=O)c1cnncc1,-7.9
n12c(c(c(n2)COC)c2ccc(cc2)Cl)ncc2c1ccn(c2=O)C(C(=O)O)C,-8.1
S1(=O)(=O)CC(CC(=O)N2CCN(c3c(C)cccc3)CCC2)CC1,-8.0
c1(nc(nc(c1)N(C)C)C)N1CCN(C(=O)CCC2CCCCC2)CC1,-7.5
N(C1CCC(CC1)c1ccccc1)(CCN(C)C)CC,-6.4
[N+](=O)(c1cc(NC(=O)c2ccc(cc2)F)ccc1)[O-],-8.2
C(=O)(C1CN(C2CCN(CC2)Cc2ccc(cc2)OCC)CCC1)NC1CC1,-7.6
N1(C(=O)c2cc3c(nc2)CCC3)C[C@@H]([C@@](CC1)(O)C)O,-7.7
c12c(c(nc(n1)c1ncccc1)N(CC(N1CCOCC1)C)C)c(nn2C)C,-7.4
C(=O)(N1CCCC1)Cc1ccc(N2CCC(CC2)NCCc2ccncc2)cc1,-7.7
C(=S)(Nc1ccccc1)NCCNC(=S)Nc1ccccc1,-6.8
N1(C(=O)C=C(C)C)C[C@H]([C@H](C1)CO)CN1CCCCCC1,-6.6
N(=C\c1ccc(cc1)OCC)/NC(=O)Cc1ccccc1,-7.4
c1(c(C(C)(C)C)cc(cc1C(C)(C)C)CN1CCN(Cc2cc3c(OCO3)cc2)CC1)O,-7.2
n12c(nc(cc1NCc1nc(c3c(F)cccc3F)on1)C)ccn2,-9.8
C(=O)(c1cc(c(OC2CCN(CC2)C)cc1)OC)NCCN1C(CO)CCCC1,-7.8
n12c([C@@H]3CN(c4nc(ccn4)CCC(F)(F)F)C[C@@H](C2)C3)cccc1=O,-7.8
n1(nc(cc1C)C)c1cc(ncn1)NCCNC(=O)C,-7.2
[C@]1(N([C@H]([C@H](C1)C(=O)NCCOC)c1cnccc1)C)(C(=O)O)CC(C)C,-6.2
c1(C(=O)OC)cc(NC(=O)CC)cc(c1)CN,-6.5
C(=O)(C1CCN(Cc2ccc(cc2)C)CC1)NCCCC,-7.0
C(=O)(N1CCN(C(=O)c2occc2)CC1)Nc1c(C(=O)OC)cccc1,-8.6
S(=O)(=O)(c1cc(c(cc1)F)F)NCCNc1cc(N2CCCC2)ncn1,-8.4
N1(C(=O)NC(=O)/C(=C/Nc2c(cc(S(=O)(=O)Nc3c(C)cccc3)cc2)OC)/C1=O)c1ccccc1,-8.2
c1(C(=O)N2C[C@H]3[C@@H](n4c(cnn4)CO3)CC2)c(cc(s1)C)OC,-7.4
c1(sc(nc1C)c1ccccc1)C(=O)Nc1ccc(N2CCOCC2)cc1,-6.8
[N+](=O)(c1cc(C(=O)Nc2c(C(=O)N3CCCCCC3)cccc2)ccc1C)[O-],-8.3
c1(c(sc2c1CCC(C2)C)NC(=O)c1sccc1)C(=O)N1CCOCC1,-7.4
N1(C(=O)c2c(C1=O)cccc2)CCCC(=O)Nc1c(F)cccc1,-6.9
S(=O)(=O)(N1CCC(NC(=O)c2ncoc2C)CC1)c1ccccc1,-8.4
n12c(nc(c1)CCC(=O)NCc1c(nccc1)OCC)cccc2,-7.3
C1(=O)C(CC(=O)Nc2cc(Cl)ccc2)SCCN1,-7.5
n1(c(nnc1C1CCN(C(=O)CCn2cnnc2)CC1)CN(C)C)C1CC1,-7.4
c1(nnn(c1)Cc1c(F)cccc1F)C(=O)N(Cc1ccc(cc1)C)C,-8.3
N1(C(=O)c2cc3c(OCCO3)cc2)CC(Nc2ccc(cc2)C(C)C)CCC1,-7.8
N1(C(=O)CC2(C1)CCN(C(=O)CCc1ccncc1)CC2)CC1OCCC1,-8.4
c1(C(=O)N2CC(c3nc(no3)CC(C)C)CCC2)cn(nc1)C(C)C,-8.1
c1(C(=O)Nc2c(C(=O)O)cccc2)cc([N+](=O)[O-])ccc1OC,-8.0
S(=O)(=O)(c1cc2c(CN(C(=O)CN)CC2)cc1)NCc1ccc(Cl)cc1,-8.9
n1c(sc(c1)CN1CC(N2CCN(c3ccc(cc3)OC)CC2)CCC1)C,-7.9
C(=O)(C(=O)NC1CCC(CC1)C)Nc1cc(C(=O)C)ccc1,-7.8
C(=O)(N1CCC(C(=O)Nc2c(ccc(c2)C)OC)CC1)c1ccc(C(C)(C)C)cc1,-7.1
N(C(=S)Nc1c2c(nccc2)ccc1)C(=O)c1oc(cc1)c1cc(c(cc1)Cl)Cl,-8.5
n1c(csc1C)c1cc(NC(=O)N(Cc2n[nH]c(c2)CCC)C)ccc1,-8.4
n1(c(nc(n1)C)c1cc2nccnc2cc1)CC(F)(F)F,-7.0
N1(C(=O)CCC2(C1)CN(c1ncc(C(=O)C)cc1)CCC2)CCOC,-7.6
C(=O)(Nc1c(c2ccc(cc2)OC)cccc1)C1CN(Cc2ncon2)CCC1,-7.3
n1(nc(nn1)c1ccc(cc1)C)CC(=O)N1CC(OC(C1)C)C,-8.8
c12n(c(CC(=O)N3CC4(CN(C(=O)CC4)CC)CCC3)cn1)cccc2C,-8.2
c1([nH]nc(c1)CCC)C(=O)NC1CCN(C2CCS(=O)(=O)CC2)CC1,-8.2
N1(C(=O)COc2ccc(NC(=O)NCCn3cncc3)cc2)CCOCC1,-7.7
c1(C(=O)C(=O)C)c(cc(cc1)OCC)OCC,-6.1
c1([nH]c2c(c1)cccc2)C(=O)NCCN1CCNCC1,-7.7
c1(sc(nn1)C)NC(=O)CCc1ccc(cc1)OC,-7.8
S(=O)(=O)(c1cn(nc1)C)N1C[C@@H]2N(C(=O)[C@H](C1)CC2)Cc1ncccc1,-9.3
[C@@H]1([C@H]([C@@H]2[C@H]1CCO2)COC)NC(=O)C(Oc1cc2c(cc1)CCC2)(C)C,-8.7
c1(nc(cc(n1)C)C)SCC(=O)N/N=C/c1cc(c(cc1)OCC=C)OCC,-6.4
c1(c([N+](=O)[O-])cc(c(c1)OC)OC)C(=O)Nc1cc(c(cc1C)C(C#N)c1ccc(cc1)Cl)Cl,-7.6
C(C1N(C)CCCC1)C(=O)NCCCc1ncc[nH]1,-6.4
S(=O)(=O)(c1cc(NC(=O)c2sccc2)c(cc1)OC)N(CC)CC,-7.2
C1(=O)N(CC2(O1)CCN(C(=O)CCc1cnccc1)CC2)CC(CC)CC,-7.2
S(=O)(=O)(N1CCOCC1)c1ccc(NC(=O)CN(S(=O)(=O)C)c2cc(C(=O)C)ccc2)cc1,-8.1
C1(=C(NC(=C(C1c1c(OC)cccc1)C(=O)OCC)C)C)C(=O)OCC,-6.7
S1(=O)(=O)N(C(CC(N1)c1ccc(cc1)F)C(=O)NCC)C,-6.9
n1(ncc(c1)CCNC(=O)CN(Cc1ccncc1)C)c1ccccc1,-7.0
C(=O)(N1C(c2noc(c2)C)CCC1)c1c(n2cnnc2)cccc1,-8.2
N1(C(=O)CCC2(C1)CN(C(=O)CSC)CCC2)CCc1nc[nH]c1,-6.8
c1(C(=O)N2CC(Nc3ccc(F)cc3)CCC2)cc(n[nH]1)C(C)C,-8.1
o1c(ccc1C)/C=N/c1ccc(cc1)O,-6.4
C(=O)(N1CCCC1)c1ccc(COc2cc3c(cc2)cccc3)cc1,-9.0
N1(C(=S)S/C(=C/c2c(Cl)cccc2Cl)/C1=O)c1ccc(cc1)F,-7.0
C(=O)(N1CC([C@](CC1)(O)COC)(C)C)c1c(OC(C(F)F)(F)F)cccc1,-7.2
S(=O)(=O)(N1C[C@@H]2N(C(=O)c3cnccc3)C[C@H](C1)CC2)N(C)C,-7.8
c1(n(nnn1)C)SCCNCc1cc(c(c(c1)OC)OCC)Cl.Cl,-6.2
c1(nc(C(=O)Oc2c(c(ccc2)C)C)c(cn1)Cl)S(=O)(=O)C,-7.9
n1c(c2cc(C(=O)O)ccc2)ccc(CN2CCOCC2)c1,-7.9
c1(sc2c(c1Cl)ccc(c2)Cl)C(=O)Nc1ncc(Cl)cc1,-7.4
N1([C@H](C(=O)NCc2c(cc(cc2)Cl)Cl)C[C@@H](C1)N)C,-6.4
[N+](=O)(c1ccc(C(=O)/C=C(/C(=O)OC)\Nc2ccc(cc2)OC)cc1)[O-],-8.1
N1(C(=O)S/C(=C/c2cc([N+](=O)[O-])c(cc2)OC)/C1=O)CC(=O)N1CCN(CC1)c1ccccc1,-7.2
[N+](=O)(c1ccc(COc2c(/C=N/O)cccc2)cc1)[O-],-7.8
S(=O)(=O)(Nc1cc(F)ccc1)c1ccc(NC(=O)C)cc1,-8.3
S(=O)(=O)(N(C(C(=O)NCc1cnccc1)C)c1cc(c(cc1)OC)Cl)C,-7.9
S(=O)(=O)(c1cc(C(=O)Nc2ccc(S(=O)(=O)N(CC)CC)cc2)ccc1C)Nc1ccccc1,-7.7
c12c(nc3n1cc(n3c1ccc(cc1)O)C)n(c(=O)n(c2=O)C)C,-7.8
n12c(nnc1CCCCC2)C1CCN(Cc2cnc(N(C)C)cc2)CC1,-7.8
c1([nH]c2c(c1)cccc2)C(=O)N1CCN(C(=O)c2sccc2)CC1,-7.8
C(=NNc1ccccc1)(C(=O)Nc1ccccc1)C(=O)Nc1ccccc1,-7.6
c1(nc(on1)CNC(=O)[C@@H]1C[C@@H](C(=O)N2CCOCC2)CNC1)c1ncccn1,-8.3
S(=O)(=O)(c1cc(sc1)C(=O)NCc1ccccc1)N1CCCC1,-7.5
N(C(=O)c1cnc(nc1)NCC)(Cc1c(OCC)cccc1)C1CC1,-7.1
c12c(c(oc2C)C)c(=O)cc(cc1O)c1ccc(cc1)OCCC,-7.3
n1(c(ncc1)CC)CCCNC(=O)c1cc(c2c(F)cncc2)ccc1,-8.3
n1nn(c(n1)C)CCC(=O)N1CCN(CC1)CCN1CCOCC1,-7.3
n12c(sc(n2)/C=C/c2ccccc2)nnc1c1c(OC)cccc1,-7.9
c1(nc(sc1)C)C(=O)N1CC2(CN(CCc3ccccc3)CCC2)CC1,-8.9
N1(CCCNC(=O)CCc2ccc(cc2)CC)CCCC1,-6.7
n12c(cc(n1)CNC(=O)c1cc(N(C)C)ccc1)CN(CC2)CC(C)C,-7.7
n1c(csc1)CN1C[C@H]([C@H](NC(=O)CCc2c(OC)cccc2)CC1)O,-7.1
n1n(CC(=O)NC(c2cnccc2)CCCC)ccn1,-6.8
C(=O)(N1CCN(CC(=O)N)CC1)c1cc(c2sccc2)ccc1,-7.6
n1c(N2CCN(C(=O)Nc3cc(c(cc3)C)Cl)CC2)cc(nc1NCC)C,-7.6
N1(C[C@H]([C@H](C1)CO)CN(CC)C)C1CCN(c2cc(c(cc2)F)F)CC1,-7.2
S(=O)(=O)(n1c(ncc1)C)c1cc(c(cc1OC)C)C,-7.0
c1(C(=O)N/N=C/c2ccc(cc2)OC)c(cn[nH]1)I,-6.8
c1(c([nH]c2c1cccc2)C)C(=O)CSc1nc2c(s1)cccc2,-7.6
S(=O)(=O)(N(CC(=O)Nc1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1)c1ccc(cc1)C,-9.9
c12c(OCO2)cc(cc1OC)CN1C[C@@H]([C@H](N2CCOCC2)CC1)CCC(=O)OC,-7.1
[N+](=O)(c1cc(C(=O)Nc2c(c(Cl)ccc2)C)ccc1OCC)[O-],-7.8
C(=O)(Nc1c(CC)cccc1)c1cc(C(=O)Nc2c(CC)cccc2)ccc1,-8.1
c1(C(=O)NC([C@@H]2C[C@H](C2)O)C2CCNCC2)[nH]c(cc(=O)c1)C,-7.1
C(=O)(NC1CCCCC1)c1cc(OCc2ccccc2)ccc1,-7.9
C12(NC(=O)CCSCCC(=O)NC34CC5CC(C4)CC(C3)C5)CC3CC(C1)CC(C2)C3,-7.6
N(C(=S)Nc1c2c(ccc1)cccc2)C(=O)c1cc(OCCCC)ccc1,-7.5
C(=O)(N1CCC(C(=O)NC(Cn2nccc2)C)CC1)c1cc(OC)ccc1,-7.4
c12nc(sc1CCCC2NC(=O)CCNC(=O)c1c(F)cccc1)C,-7.2
n1(nc(cc1C)C)c1ccc(C(=O)N2CCC(c3nc(ncc3)C)CC2)cc1,-8.0
N1(C(CN(Cc2cc(OCC)ccc2)CC1)CCO)Cc1cc(cc(c1)OC)OC,-7.3
n1(c(nnc1CC)S)/N=C/c1c(OCc2ccc(Cl)cc2)cccc1,-7.1
c1(sc2c(c1)CC(CC2)C)C(=O)NCC1OCCC1,-7.2
S(=O)(=O)(c1cc(c(cc1C)OCCC)C)NC(c1ccccc1)C,-7.9
c1(nc2n(n1)C(C=C(N2)c1ccc(cc1)Cl)c1ccccc1)N1C(=O)CCC1=O,-8.2
C12(C(=O)Nc3c(N1)cccc3)CCN(C(=O)c1cc(ncc1)OC)CC2,-8.9
n1c(noc1CN1CC(CN(C(=O)CNC)CC1)O)C1CC1,-7.2
C(=O)(c1sccc1)Nc1cc(C#N)ccc1,-7.1
S(=O)(=O)(c1ccc(OCC(=O)Nc2c(c(ccc2)C)C)cc1)N(C)C,-7.8
c1(c(n2cccc2)cccc1NC(=O)NC1CCN(C(=O)OCC)CC1)C,-8.6
c1(C(F)(F)F)c(ccc(c1)NC(=O)CSc1ccc(Cl)cc1)Cl,-7.1
c1(oc(cc1)C)c1ccc(CN2C[C@H]([C@@](CC2)(CCOC)O)C)cc1,-7.8
C(=O)(Nc1cc(NC(=O)c2occc2)ccc1)C(c1ccccc1)c1ccccc1,-8.3
C1(=C(C(=O)N(C1c1ccc(cc1)OC)CCN1CCOCC1)O)C(=O)c1occc1,-8.6
